ProductId;Brand;Conditioning;DCI;DCIId;Dosage;FormId;Imported;Laboratory;PharmacologicalClass;Ppa;ProductClass;ProductName;Psychotropic;Refundable;TherapeuticClass;Thermolabile;SHP;TVA;MaxThreshold
00008808;FLOXIA;;;;;NULL;0;OFFICE PHARMA PRODUCTION ET DISTRIBUTION;;1743.70;0;FLOXIA MICRO EMULSION TACHES 40ML;0;0;;0;0.00;19.00;15
00008811;FLOXIA;;;;;NULL;0;OFFICE PHARMA PRODUCTION ET DISTRIBUTION;;2226.89;0;FLOXIA SHAMP ENERG CH.GRAS F200ML;0;0;;0;0.00;19.00;54
00008812;FLOXIA;;;;;NULL;0;OFFICE PHARMA PRODUCTION ET DISTRIBUTION;;2226.89;0;FLOXIA SHAMP ENERG CH.SECS F200ML;0;0;;0;0.00;19.00;52
00008813;FLOXIA CHEVEUX ET ONGLES;;;;;NULL;0;OFFICE PHARMA PRODUCTION ET DISTRIBUTION;;1554.62;0;FLOXIA CHEVEUX ET ONGLES CP B/30;0;0;;0;0.00;19.00;29
00008814;GEOFER;F/100ML;FER FERRIQUE;12 E 152;100MG/ML;NULL;0;GEO PHARM;ANTI-ANEMIQUES;288.02;0;GEOFER 100MG/5ML SIROP F/100ML;0;1;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;855
00008818;LESURIC;B/30;ALLOPURINOL;21 B 007;100MG;NULL;0;BEKER LABORATOIRES;ANTIGOUTTEUX;194.59;0;LESURIC 100MG COMPRIME PELLI B/30;0;1;RHUMATOLOGIE;0;2.50;0.00;1179
00008820;HYDROXYCHLOROQUINE BEKER;B/30;HYDROXYCHLOROQUINE;21 D 020;200 MG;NULL;0;BEKER LABORATOIRES;ANTIRHUMATISMAUX DIVERS;518.50;0;HYDROXYCHLOROQUINE BEKER 200MG CP B/30;0;1;RHUMATOLOGIE;0;0.00;0.00;3231
00008827;DICLOFAST;B/20;DICLOFENAC;04 B 063;50MG;NULL;0;DAR AL DAWA;ANTI-INFLAMMATOIRES NON STEROIDIENS;298.50;0;DICLOFAST 50MG COMPRIME PELL B/20;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;36
00008828;GIZLAN DUO;B/30;IRBESARTAN/AMLODIPINE;06 E 310;150/5MG;NULL;0;DAR AL DAWA;ANTI-HYPERTENSEURS;1459.64;0;GIZLAN DUO 150/5MG COMP PELL B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;48
00008830;GIZLAN DUO;B/30;IRBESARTAN/AMLODIPINE;06 E 311;300/5MG;NULL;0;DAR AL DAWA;ANTI-HYPERTENSEURS;1448.52;0;GIZLAN DUO 300/5MG COMP PELL B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;111
00008831;LORATAN;B/20;LORATADINE;01 A 033;10MG;NULL;0;DAR AL DAWA;ANTIHISTAMINIQUES;206.30;0;LORATAN 10MG COMPRIME B/20;0;1;ALLERGOLOGIE;0;1.50;0.00;1475
00008836;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;2736.00;0;YuKyhon Endotrach Tube Cuffed 5.0mm B25;0;0;;0;0.00;19.00;5
00008853;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;2592.00;0;YuKyhon Endotrach Tube UnCuff 5.0mm B25;0;0;;0;0.00;19.00;4
00008854;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;2592.00;0;YuKyhon Endotrach Tube UnCuff 5.5mm B25;0;0;;0;0.00;19.00;6
00008855;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;2592.00;0;YuKyhon Endotrach Tube UnCuff 6.0mm B25;0;0;;0;0.00;19.00;4
00008856;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;2592.00;0;YuKyhon Endotrach Tube UnCuff 6.5mm B25;0;0;;0;0.00;19.00;6
00008857;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;2592.00;0;YuKyhon Endotrach Tube UnCuff 7.0mm B25;0;0;;0;0.00;19.00;6
00008858;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;2592.00;0;YuKyhon Endotrach Tube UnCuff 7.5mm B25;0;0;;0;0.00;19.00;6
00008871;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;22628.10;0;YuKyhon Endotrach Tube Re Cuff 6.5mm B25;0;0;;0;0.00;19.00;6
00008872;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;22628.10;0;YuKyhon Endotrach Tube Re Cuff 7.0mm B25;0;0;;0;0.00;19.00;6
00008873;YuKyhon Endotrach Tube;B/25U;;;;NULL;0;VITAL CARE;;22628.10;0;YuKyhon Endotrach Tube Re Cuff 7.5mm B25;0;0;;0;0.00;19.00;6
00008880;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;4200.00;0;YuKyhon Trachestom Tube Uncuff 5.5mm B10;0;0;;0;0.00;19.00;8
00008881;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;4200.00;0;YuKyhon Trachestom Tube Uncuff 6.0mm B10;0;0;;0;0.00;19.00;8
00008882;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;4200.00;0;YuKyhon Trachestom Tube Uncuff 6.5mm B10;0;0;;0;0.00;19.00;8
00008883;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;4200.00;0;YuKyhon Trachestom Tube Uncuff 7.0mm B10;0;0;;0;0.00;19.00;7
00008884;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;4200.00;0;YuKyhon Trachestom Tube Uncuff 7.5mm B10;0;0;;0;0.00;19.00;8
00008889;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;5400.00;0;YuKyhon Trachestom Tube cuffed 5.5mm B10;0;0;;0;0.00;19.00;8
00008890;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;5400.00;0;YuKyhon Trachestom Tube cuffed 6.0mm B10;0;0;;0;0.00;19.00;8
00008891;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;5184.00;0;YuKyhon Trachestom Tube cuffed 6.5mm B10;0;0;;0;0.00;19.00;18
00008892;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;5400.00;0;YuKyhon Trachestom Tube cuffed 7.0mm B10;0;0;;0;0.00;19.00;10
00008893;YuKyhon Trachestom Tube;B/10U;;;;NULL;0;VITAL CARE;;5400.00;0;YuKyhon Trachestom Tube cuffed 7.5mm B10;0;0;;0;0.00;19.00;8
00008898;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2431.20;0;YuKyhon Foley BalloonCathet 2W 8Fr B20;0;0;;0;0.00;19.00;18
00008899;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2431.20;0;YuKyhon Foley BalloonCathet 2W 10Fr B20;0;0;;0;0.00;19.00;18
00008900;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2160.00;0;YuKyhon Foley BalloonCathet 2W 12Fr B20;0;0;;0;0.00;19.00;17
00008903;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2160.00;0;YuKyhon Foley BalloonCathet 2W 18Fr B20;0;0;;0;0.00;19.00;1
00008904;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2160.00;0;YuKyhon Foley BalloonCathet 2W 20Fr B20;0;0;;0;0.00;19.00;21
00008905;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2160.00;0;YuKyhon Foley BalloonCathet 2W 22Fr B20;0;0;;0;0.00;19.00;21
00008906;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2160.00;0;YuKyhon Foley BalloonCathet 2W 24Fr B20;0;0;;0;0.00;19.00;21
00008910;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2280.00;0;YuKyhon FoleyBalloonCathet 2w F 12Fr B20;0;0;;0;0.00;19.00;13
00008913;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2280.00;0;YuKyhon FoleyBalloonCathet 2w F 18Fr B20;0;0;;0;0.00;19.00;17
00008914;YuKyhon Foley BalloonCathet;B/20U;;;;NULL;0;VITAL CARE;;2280.00;0;YuKyhon FoleyBalloonCathet 2w F 20Fr B20;0;0;;0;0.00;19.00;21
00008916;YuKyhon Scalp Vein Set;B/100U;;;;NULL;0;VITAL CARE;;1017.60;0;YuKyhon Scalp Vein Set 19G B/100U;0;0;;0;0.00;19.00;14
00008917;YuKyhon Scalp Vein Set;B/100U;;;;NULL;0;VITAL CARE;;1017.60;0;YuKyhon Scalp Vein Set 20G B/100U;0;0;;0;0.00;19.00;14
00008918;YuKyhon Scalp Vein Set;B/100U;;;;NULL;0;VITAL CARE;;1017.60;0;YuKyhon Scalp Vein Set 21G B/100U;0;0;;0;0.00;19.00;14
00008919;YuKyhon Scalp Vein Set;B/100U;;;;NULL;0;VITAL CARE;;1017.60;0;YuKyhon Scalp Vein Set 22G B/100U;0;0;;0;0.00;19.00;14
00008920;YuKyhon Scalp Vein Set;B/100U;;;;NULL;0;VITAL CARE;;1017.60;0;YuKyhon Scalp Vein Set 23G B/100U;0;0;;0;0.00;19.00;14
00008925;YuKyhon Transfusion Set;B/25U;;;;NULL;0;VITAL CARE;;1445.10;0;YuKyhon Transfusion Set Type A B/25U;0;0;;0;0.00;19.00;10
00008926;YuKyhon Infusion Set;B/25U;;;;NULL;0;VITAL CARE;;1004.10;0;YuKyhon Infusion Set Type A B/25U;0;0;;0;0.00;19.00;13
00008931;YuKyhon Syring;B/25U;;;;NULL;0;VITAL CARE;;1513.15;0;YuKyhon Syring 50ML Luer Lock B/25U;0;0;;0;0.00;19.00;48
00008933;TANGANILPRO;B/30;ACETYL- DL- LEUCINE;18 C 006;500 MG;NULL;0;PIERRE FABRE LABORATOIRES;ANTIVERTIGINEUX;381.08;0;TANGANILPRO 500MG COMPRIME B/30;0;1;OTOLOGIE;0;0.00;0.00;0
00008935;ADFEN;B/20;IBUPROFENE;04 B 040;200MG;NULL;0;LABORATOIRE MM;ANTI-INFLAMMATOIRES NON STEROIDIENS;136.01;0;ADFEN 200MG COMPRIME PELLICU B/20;0;1;ANTI-INFLAMMATOIRES;0;0.00;0.00;67
00008936;ADFEN;B/20;IBUPROFENE;04 B 010;400 MG;NULL;0;LABORATOIRE MM;ANTI-INFLAMMATOIRES NON STEROIDIENS;157.01;0;ADFEN 400MG COMPRIME PELLICU B/20;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;90
00008937;ADVIFEN;F/125ML;IBUPROFENE;04 B 042;20MG/ML;NULL;0;PHARMAGHREB;ANTI-INFLAMMATOIRES NON STEROIDIENS;140.05;0;ADVIFEN 20MG/ML SUSP BUV F/125ML;0;1;ANTI-INFLAMMATOIRES;0;1.50;0.00;564
00008938;BI-ODONGYL;B/10;SPIRAMYCINE/METRONIDAZOLE;13 E 307;1.5M UI/250MG;NULL;0;LABORATOIRE MM;MACROLIDES & SYNERGISTINES;384.99;0;BI-ODONGYL 1.5MUI/250MG CP B/10;0;1;INFECTIOLOGIE;0;2.50;0.00;2538
00008939;CYALEX;B/10;TADALAFIL;25 N 052;20MG;NULL;0;LABORATOIRE MM;AUTRES;2637.67;0;CYALEX 20MG COMPRIME PELLICU B/10;0;0;UROLOGIE ET NEPHROLOGIE;0;2.50;0.00;108
00008940;METEOSPASMYL;B/40;ALVERINE/SIMETICONE;10 E 128;60MG/300MG;NULL;0;AT PHARMA;ANTISPASMODIQUES MUSCULOTROPES;597.59;0;METEOSPASMYL 60/300MG CAPSULE B40;0;0;GASTRO-ENTEROLOGIE;0;0.00;0.00;22342
00008941;MUCOREX;F/150ML;AMBROXOL;20 D 064;0,30%;NULL;0;ISOPHARM ALGERIE;FLUIDIFIANTS BRONCHIQUES & MUCOREGULATEURS;166.32;0;MUCOREX 0,3% SOL BUV F/150ML;0;0;PNEUMOLOGIE;0;1.50;0.00;4054
00008942;PEDIAKID;F/100ML;;;;NULL;0;INELDEA;;1050.43;0;PEDIAKID 22 VITAMINES SIROP F/100ML;0;0;;0;0.00;19.00;182
00008943;PEDIAKID;F/100ML;;;;NULL;0;INELDEA;;1050.42;0;PEDIAKID OMEGA-3 SIROP F/100ML;0;0;;0;0.00;19.00;90
00008944;PEDIAKID;F/100ML;;;;NULL;0;INELDEA;;1050.43;0;PEDIAKID SOMMEIL SIROP F/100ML;0;0;;0;0.00;19.00;21
00008948;PRAMYCINE;B/16;SPIRAMYCINE;13 E 031;1,5MUI;NULL;0;BIO-GALENIC;MACROLIDES & SYNERGISTINES;475.20;0;PRAMYCINE 1.5M UI COMP. PELL. B/16;0;1;INFECTIOLOGIE;0;2.50;0.00;438
00008949;CETADOL EXTRA;B/20;PARACETAMOL/CAFEINE;03 B 088;500/65MG;NULL;0;LABORATOIRE MM;PARACETAMOL ET DERIVES;150.05;0;CETADOL EXTRA 500/65MG COMP. PELL. B/20;0;0;ANTALGIQUES;0;0.00;0.00;691
00008951;DEPREX;B/30;PAROXETINE;16 A 095;20MG;NULL;0;EVOLAB;ANTIDEPRESSEURS;1618.10;0;DEPREX 20MG CP PELL SEC B/30;0;1;PSYCHIATRIE;0;2.50;0.00;254
00008952;GABATINE;B/50;GABAPENTINE;15 A 086;300MG;NULL;0;EVOLAB;ANTIDEPRESSEURS;1301.35;0;GABATINE 300MG GLES B/50;0;1;NEUROLOGIE;0;2.50;0.00;2
00008956;TULIP;B/30;ATORVASTATINE;06 M 225;20MG;NULL;0;SANDOZ;HYPOLIPIDEMIANTS;1244.90;0;TULIP 20 MG COMP. PELL. B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;1
00008957;MEBO;T/15G;;;0,25%;NULL;0;ONYX;;963.34;0;MEBO PDE. T/15G;0;0;;0;0.00;19.00;2713
00008958;ALCOOL CHIRURGICAL 70∞;F/1000ML;ALCOOL ETHYLIQUE;26 B 038;70% V/V;NULL;0;RIADH PHARM EURL;ASEPSIE & DESINFECTION;554.40;0;ALCOOL CHIRURGICAL 70∞ SOL F/1L;0;0;DIVERS;0;0.00;0.00;207
00008959;SANDACARE SLIM VITAL;;;;;NULL;0;PHARMA BEAUTY;;8349.33;0;SANDACARE SLIM VITAL PESE PERSONNE;0;0;;0;0.00;19.00;219
00008961;CALCIOS;B/60;CALCIUM ELEMENT;14 G 141;500MG;NULL;0;PHARMIDAL;ELEMENTS MINERAUX & EQUILIBRE HYDRO-ELECTROLYTIQUE;436.71;0;CALCIOS 500MG COMP. A SUCER B/60;0;1;METABOLISME NUTRITION DIABETE;0;0.00;0.00;252
00008966;DICLORENE LP 75;B/30;DICLOFENAC;04 B 037;75MG;NULL;0;MERINAL LABORATOIRES;ANTI-INFLAMMATOIRES NON STEROIDIENS;365.10;0;DICLORENE LP 75MG COMPRIME PELL LP B/30;0;1;ANTI-INFLAMMATOIRES;0;0.00;0.00;1320
00008968;RHUMIZINE;B/10;CETIRIZINE;01 A 003;10MG;NULL;0;TABET PHARM;ANTIHISTAMINIQUES;109.90;0;RHUMIZINE 10MG COMP. PELL. SEC. B/10;0;1;ALLERGOLOGIE;0;1.50;0.00;50
00008970;FLAGYNEX;B/20;METRONIDAZOLE;13 F 199;500MG;NULL;0;PHARMIDAL;NITRO-5-IMIDAZOLES;169.48;0;FLAGYNEX 500MG COMP. PELL. B/20;0;1;INFECTIOLOGIE;0;2.50;0.00;153
00008971;TULLYN;B/10;;;;NULL;0;LYN FABRICATION DE PANSEMENTS ADHESIFS;;864.16;0;TULLYN TULLE GRAS 10*10CM B/10;0;0;;0;0.00;19.00;94
00008972;TULLYN;B/10;;;;NULL;0;LYN FABRICATION DE PANSEMENTS ADHESIFS;;1908.45;0;TULLYN TULLE GRAS 10*40CM B/10;0;0;;0;0.00;19.00;118
00008974;ONYCAL;T/15G;TERBINAFINE;07 D 094;1%;NULL;0;LDM PRODUCTION;ANTIFONGIQUES LOCAUX;208.50;0;ONYCAL 1% CREME T/15G;0;1;DERMATOLOGIE;0;1.50;0.00;958
00008975;FLOXIA CREME VERGETURE;T/125ML;;;;NULL;0;OFFICE PHARMA PRODUCTION ET DISTRIBUTION;;2478.99;0;FLOXIA CREME VERGETURES T/125ML;0;0;;0;0.00;19.00;18
00008977;URILIT;B/30;;;;NULL;0;WORLD MEDICINE;;1647.06;0;URILIT GLES B/30;0;0;;0;0.00;19.00;80
00008985;LYANA;B/21;DROSPIRENONE/ETHINYLESTRADIOL;11 H 078;3MG/0.03MG;NULL;0;U.P.C SARL;CONTRACEPTIFS HORMONAUX;704.65;0;LYANA 3MG/0.03MG COMPRIME PELLICULE B/21;0;0;GYNECOLOGIE;0;2.50;0.00;6500
00008986;EXTEL;B/30;TELMISARTAN/AMLODIPINE;06 E 337;80MG/5MG;NULL;0;EL KENDI;ANTI-HYPERTENSEURS;1497.50;0;EXTEL 80MG/5MG COMPRIME B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;101
00008987;FLOXIA;F/500ML;;;;NULL;0;OFFICE PHARMA PRODUCTION ET DISTRIBUTION;;3352.94;0;FLOXIA LAIT UNIFIANT HYDRATANT 500ML;0;0;;0;0.00;19.00;19
00008994;ECOCLAV;B/14;AMOXICILLINE/ACIDE CLAVULANIQUE;13 G 204;500MG/62,5MG;NULL;0;AL DAR AL ARABIA;PENICILLINES;455.57;0;ECOCLAV 500/62,5MG SACHET B/14;0;1;INFECTIOLOGIE;0;2.50;0.00;95
00008996;GELEE BOOST;B/10;;;2000MG;NULL;0;LDM PRODUCTION;;1109.24;0;GELEE BOOST 2000MG SUSP BUV B/10;0;0;;0;0.00;19.00;399
00008998;XIBAN;B/30;APIXABAN;12 A 193;2.5MG;NULL;0;EL KENDI;ANTICOAGULANTS ORAUX;3003.96;0;XIBAN 2.5MG COMP. PELL. B/30;0;0;HEMATOLOGIE ET HEMOSTASE;0;2.50;0.00;15
00009006;PRYMALEX;F/60ML;MEQUITAZINE;01 A 032;0,05%;NULL;0;PHYSIOPHARM;ANTIHISTAMINIQUES;205.66;0;PRYMALEX 0,05% SIROP F/60ML;0;0;ALLERGOLOGIE;0;2.50;0.00;120
00009007;EXTEL;B/30;TELMISARTAN/AMLODIPINE;06 E 339;40MG/5MG;NULL;0;EL KENDI;ANTI-HYPERTENSEURS;1362.11;0;EXTEL 40MG/5MG COMPRIME B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;398
00009010;GYNTIMA;B/10;;;10MG;NULL;0;HERB-PHARMA CORPORATION S.R.O.;;1298.00;0;GYNTIMA 10MG OVULE B/10;0;0;;0;0.00;0.00;372
00009011;DOXIUM;B/30;CALCIUM DOBESILATE MONOHYDRATE;06 K 341;1000MG;NULL;0;ABDI IBRAHIM;VASCULOPROTECTEURS & VEINOTONIQUES;1525.76;0;DOXIUM 1000MG COMP. PELL. B/30;0;0;CARDIOLOGIE ET ANGEIOLOGIE;0;0.00;0.00;199
00009012;TENSIOMETRE BRAS START BY IHEALTH BPST2;B/1;;;;NULL;0;IHEALTH LABS EUROPE SAS;;2941.18;0;TENSIOMETRE BRAS START BY IHEALTH BPST2;0;0;;0;0.00;0.00;3
00009015;MICROVAL 3D ANATOMIC IMPLANT;B/1;;;;NULL;0;MICROVAL;;23447.57;0;MICROVAL 3D ANATOMIC IMPLANT 10*14CM RIGHT B/1;0;0;;0;0.00;9.00;4
00009016;MICROVAL 3D ANATOMIC IMPLANT;B/1;;;;NULL;0;MICROVAL;;23992.85;0;MICROVAL 3D ANATOMIC IMPLANT 11*16CM RIGHT B/1;0;0;;0;0.00;9.00;4
00009017;MICROVAL LT IMPLANT;B/1;;;;NULL;0;MICROVAL;;6857.80;0;MICROVAL LT IMPLANT 6*11CM B/1;0;0;;0;0.00;9.00;15
00009020;MICROVAL LT IMPLANT;B/1;;;;NULL;0;MICROVAL;;6997.48;0;MICROVAL LT IMPLANT 9*13CM B/1;0;0;;0;0.00;9.00;14
00009023;TULIP;B/30;ATORVASTATINE;06 M 232;40MG;NULL;0;SANDOZ;HYPOLIPIDEMIANTS;1797.50;0;TULIP 40MG COMP. PELL. B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;533
00009025;VAROXA;B/30;RIVAROXABAN;12 F 159;10MG;NULL;0;TABUK ALGERIE;THROMBOLYTIQUES;5917.50;0;VAROXA 10MG COMP. PELL. B/30;0;0;HEMATOLOGIE ET HEMOSTASE;0;2.50;0.00;90
00009026;VAROXA;B/30;RIVAROXABAN;12 F 167;15MG;NULL;0;TABUK ALGERIE;THROMBOLYTIQUES;6337.50;0;VAROXA 15MG COMP. PELL. B/30;0;0;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;89
00009027;VAROXA;B/30;RIVAROXABAN;12 F 168;20MG;NULL;0;TABUK ALGERIE;THROMBOLYTIQUES;6341.48;0;VAROXA 20MG COMP. PELL. B/30;0;0;HEMATOLOGIE ET HEMOSTASE;0;0.00;0.00;41
00009028;OPTICIS;F/5ML;OLOPATADINE;17 B 150;1MG/ML;NULL;0;GENERICLAB;ANTI-ALLERGIQUES LOCAUX;663.92;0;OPTICIS 1MG/ML COLLYRE F/5ML;0;0;OPHTALMOLOGIE;0;2.50;0.00;890
00009030;MICROVAL;B/1;;;;NULL;0;MICROVAL;;23992.85;0;MICROVAL 3D ANATOMIC IMPLANT 11*16CM LEFT B/1;0;0;;0;0.00;9.00;3
00009031;STERISET;B/1;;;;NULL;0;CONDOMED;;940.80;0;STERISET TROUSSE DE CHIRURGIE GENERALE PACK DE CHAMPS;0;0;;0;0.00;19.00;144
00009032;DIABESTEROL;B/10;;;30MG;NULL;0;FRATER LABORATOIRES;;2731.09;0;DIABESTEROL 30MG PDRE. SOL. BUV. B/10 SACHET;0;0;;0;0.00;19.00;129
00009033;MELODERM;T/15G;;;0,25%;NULL;0;TABUK,SAUDI ARABIA;;966.30;0;MELODERM 0,25% POMMADE T/15G;0;0;;0;0.00;19.00;331
00009035;PLAXELOR;B/60;TICAGRELOR;12 A 166;90MG;NULL;0;BEKER LABORATOIRES;ANTICOAGULANTS ORAUX;4741.96;0;PLAXELOR 90MG COMP. PELL. B/60;0;0;HEMATOLOGIE ET HEMOSTASE;0;2.50;0.00;26
00009036;EXTEL;B/30;TELMISARTAN/AMLODIPINE;06 E 338;80MG/10MG;NULL;0;EL KENDI;ANTI-HYPERTENSEURS;1497.50;0;EXTEL 80MG/10MG COMPRIME B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;202
00009037;TELMED 40;B/30;TELMISARTAN;06 E 263;40MG;NULL;0;MERINAL LABORATOIRES;ANTI-HYPERTENSEURS;1287.50;0;TELMED 40MG COMPRIME B/30;0;1;CARDIOLOGIE ET ANGEIOLOGIE;0;2.50;0.00;58
00009039;VITAGLOBIN;B/30;;;;NULL;0;TABUK ALGERIE;;1548.00;0;VITAGLOBIN COMPRIME PELLICULE B/30;0;0;;0;0.00;19.00;35
00009052;CLARITHRO;F/60ML;CLARITHROMYCINE;13 E 297;50MG/ML;NULL;0;BIO-GALENIC;MACROLIDES & SYNERGISTINES;579.35;0;CLARITHRO 50MG/ML GRLES. SUSP. BUV. F/60ML;0;1;INFECTIOLOGIE;0;2.50;0.00;133
00009053;COZOLAMIDE;F/5ML;DORZOLAMIDE/TIMOLOL;17 C 141;20MG/5MG/ML;NULL;0;GENERICLAB;ANTI-GLAUCOMATEUX;895.11;0;COZOLAMIDE 20MG/5MG/ML COLLYRE F/5ML;0;1;OPHTALMOLOGIE;0;2.50;0.00;2907
00009054;CONFORT;B/30;;;;NULL;0;KONFORT OZEL;;8642.00;0;CONFORT COLOS BAG DRAIN 12-70MM FILTRE OPAQUE NDXSD21012 B30;0;0;;0;0.00;0.00;25
00009055;CONFORT;B/30;;;;NULL;0;KONFORT OZEL;;8642.00;0;CONFORT COLOS BAG DRAIN 12-70MM FILTRE TRANSP NDXCD11012 B30;0;0;;0;0.00;0.00;15
00009059;UNI-FORM;B/8;;;;NULL;0;FADERCO;;589.72;0;UNI-FORM COUCHES CHANGE SCRATCH L 8 UNIT;0;0;;0;0.00;19.00;839
00009060;UNI-FORM;B/10;;;;NULL;0;FADERCO;;706.05;0;UNI-FORM COUCHES CHANGE SCRATCH M 10UNIT;0;0;;0;2.50;19.00;918
00009062;UNI-FORM;B/8;;;;NULL;0;FADERCO;;739.78;0;UNI-FORM COUCHES PANTS CULOTTES L 8 UNIT;0;0;;0;0.00;19.00;1819
00009063;UNI-FORM;B/10;;;;NULL;0;FADERCO;;853.56;0;UNI-FORM COUCHES PANTS CULOTTES M 10UNIT;0;0;;0;0.00;19.00;1197
00009064;STERISET;B/1;;;;NULL;0;CONDOMED;;2250.26;0;STERISET TROUSSE DE CHIRURGIE GENERALE COELIOSCOPIE;0;0;;0;0.00;19.00;336
00009078;PHYTOREN;B/100; ;;;NULL;0;SPIMACO;;2478.99;0;PHYTOREN GELULES B/100;0;0;;0;0.00;19.00;197
00009079;ANDROFERTI;B/60 SACHETS; ;;;NULL;0;SPIMACO;;7478.99;0;ANDROFERTI POUDRE SOLUBLE B/60 SACHETS;0;0;;0;0.00;19.00;856
00009080;STERISET;B/1; ;;;NULL;0;CONDOMED;;1128.96;0;STERISET TROUSSE UNIVERSELLE DE BASE SMMS B/1;0;0;;0;0.00;19.00;783
00009081;UROXYB;B/60;OXYBUTYNINE;25 D 008;5MG;COMP. SEC.;0;BIO-GALENIC;ANTI-ENURETIQUES;372.02;1;UROXYB 5MG COMPRIME SECABLE B/60;0;0;UROLOGIE ET NEPHROLOGIE;0;1.50;0.00;1617
00009082;SANDACARE FLURINA;; ;;;;0;GLOBALECARE MEDICAL TECHNOLOGY;;19672.54;0;SANDACARE FLURINA TIRE-LAIT ELECTRIQUE;0;0;;0;0.00;19.00;61
00009086;BIOKINE;F/50G; ;;;;0;LDM PRODUCTION;;415.97;0;BIOKINE DOULEUR ARTICU-MUSC ROLL-ON F50G;0;0;;0;0.00;19.00;669
00009087;BIOKINE;F/10ML; ;;;;0;LDM PRODUCTION;;411.76;0;BIOKINE MAUX DE T TE ROLL-ON F/10ML;0;0;;0;0.00;19.00;302
00009089;STRATAN;B/30;ATOMOXETINE;16 D 110;10MG;GLES;0;EL KENDI;NEUROLEPTIQUES;6778.85;1;STRATAN 10MG GELULE B/30;0;1;PSYCHIATRIE;0;2.50;0.00;41
00009091;VELPEAU CERVIX;B/1; ;;;;0;LOHMAN ET RAUSCHER;;2009.29;0;VELPEAU CERVIX2 COLLIER T2 7.5CM LR34073;0;0;;0;0.00;19.00;6
00009092;VELPEAU CERVIX;B/1; ;;;;0;LOHMAN ET RAUSCHER;;2009.29;0;VELPEAU CERVIX 2 COLLIER T2 9CM LR34074;0;0;;0;0.00;19.00;7
00009094;FAMOXINE;B/20;FAMOTIDINE;10 A 174;20MG;COMP. PELL.;0;PHARMALLIANCE;ANTI-ULCEREUX & ANTI-H2;200.00;1;FAMOXINE 20MG COMPRIME PELLICULE B/20;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;658
00009095;FAMOXINE;B/20;FAMOTIDINE;10 A 168;40MG;COMP. PELL.;0;PHARMALLIANCE;ANTI-ULCEREUX & ANTI-H2;396.00;1;FAMOXINE 40MG COMPRIME PELLICULE B/20;0;1;GASTRO-ENTEROLOGIE;0;1.50;0.00;317
